id;produto;tipo;custo;preco;valor
1;camiseta;vestuario;30.00;60.00;50.00
2;calça;vestuario;50.00;100.00;80.00
3;boné;vestuario;30.00;60.00;50.00
4;meia;vestuario;30.00;60.00;50.00
5;cueca;vestuario;30.00;60.00;50.00
6;Mini fusca;decoração;30.00;60.00;50.00
7;Mini fusca;decoração;30.00;60.00;50.00
8;Mini moto;decoração;30.00;60.00;50.00
9;Mini caminhão;decoração;30.00;60.00;50.00
10;Mini bicicleta;decoração;30.00;60.00;50.00
10;miniatura;decoração;30.00;60.00;50.00
10;miniatura;decoração;30.00;60.00;50.00
10;miniatura;decoração;30.00;60.00;50.00


